_id,gdp
Aruba,2467703910.61453
Afghanistan,15936800636.2487
Angola,82470913120.7314
Albania,11926953258.916
Andorra,3346516556.29139
Arab World,2109224213446.0
United Arab Emirates,289880430197.25
Argentina,423627422092.49
Armenia,9260284937.79782
American Samoa,576000000.0
Antigua and Barbuda,1147942222.22222
Australia,1142876772659.21
Austria,390211866490.257
Azerbaijan,52902703376.1056
Burundi,2026864469.36388
Belgium,483548693409.337
Benin,6970240895.49888
Burkina Faso,8979966766.07232
Bangladesh,115279077465.226
Bulgaria,50610031135.7791
Bahrain,25713271276.5957
"Bahamas, The",7910000000.0
Bosnia and Herzegovina,17164279813.0968
Belarus,57231904542.8755
Belize,1397113450.0
Bermuda,5744414000.0
Bolivia,19649631308.1648
Brazil,2208871646202.82
Barbados,4446800000.0
Brunei Darussalam,13707370737.0737
Bhutan,1585472534.10547
Botswana,12786654365.8738
Central African Republic,1986014845.63184
Canada,1613464422811.13
Central Europe and the Baltics,1312750149554.56
Switzerland,581208562423.374
Chile,218537551220.071
China,6100620356557.32
Cote d'Ivoire,24884505034.5564
Cameroon,23622483983.7101
"Congo, Dem. Rep.",20523285374.187
"Congo, Rep.",12007880590.4575
Colombia,287018184637.529
Comoros,530493353.218937
Cabo Verde,1664310769.55229
Costa Rica,37268635287.0856
Caribbean small states,60772694299.858
Cuba,64328000000.0
Cyprus,25562251655.6291
Czech Republic,207016402026.364
Germany,3417094562648.95
Djibouti,1128611700.3618
Dominica,493824407.407407
Denmark,321995350346.501
Dominican Republic,53954579003.5277
Algeria,161207268655.392
East Asia & Pacific (excluding high income),7874829344710.68
Early-demographic dividend,8490184886018.92
East Asia & Pacific,16934259897815.9
Europe & Central Asia (excluding high income),3156252483058.18
Europe & Central Asia,20905471026131.4
Ecuador,69555367000.0
"Egypt, Arab Rep.",218888324504.753
Euro area,12642935603562.1
Eritrea,2117039512.19512
Spain,1431587612302.26
Estonia,19490936349.1753
Ethiopia,29933790334.3418
European Union,16977855795546.3
Fragile and conflict affected situations,637800543108.157
Finland,247799815768.477
Fiji,3140508835.9485
France,2646837111794.78
Faroe Islands,2301178416.00619
"Micronesia, Fed. Sts.",294117200.0
Gabon,14358584300.3006
United Kingdom,2429680444512.61
Georgia,11638536834.4274
Ghana,32174772955.9748
Guinea,4735956493.06479
"Gambia, The",952429030.415536
Guinea-Bissau,846332456.382994
Equatorial Guinea,16298542027.9965
Greece,299361576558.217
Grenada,771015888.888889
Greenland,2306502373.71313
Guatemala,41338595380.8159
Guam,4895000000.0
Guyana,2259288396.24467
High income,45187761296453.4
"Hong Kong SAR, China",228637697575.04
Honduras,15839344591.9842
Heavily indebted poor countries (HIPC),463157748195.383
Croatia,59665427464.5326
Haiti,6622541528.56888
Hungary,130255637530.908
IBRD only,19954364474673.9
IDA & IBRD total,21396210564680.8
IDA total,1444980672769.83
IDA blend,699996618179.802
Indonesia,755094160363.071
IDA only,739442152602.564
Isle of Man,5420118974.04203
India,1656617073124.71
Ireland,221343483668.837
"Iran, Islamic Rep.",467790215915.476
Iraq,138516722649.573
Iceland,13254818331.1893
Israel,233754747258.625
Italy,2125058270201.64
Jamaica,13192229343.0991
Jordan,26425379436.6197
Japan,5700098114744.41
Kazakhstan,148047348240.643
Kenya,39999659233.7555
Kyrgyz Republic,4794357795.07139
Cambodia,11242275198.9706
Kiribati,153275912.676573
St. Kitts and Nevis,705015370.37037
"Korea, Rep.",1094499338702.72
Kuwait,115419050942.08
Latin America & Caribbean (excluding high income),4923451838328.67
Lao PDR,7127792629.58294
Lebanon,38009950248.7562
Liberia,1292697100.0
Libya,74773444900.5368
St. Lucia,1241892814.81481
Latin America & Caribbean,5334359891440.17
Least developed countries: UN classification,659839922368.981
Low income,289973428214.635
Liechtenstein,5082366478.08994
Sri Lanka,56725745039.336
Lower middle income,4659868433805.74
Low & middle income,20662142675904.1
Lesotho,2394097298.85591
Late-demographic dividend,13512634934737.7
Lithuania,37120517693.8622
Luxembourg,53212476812.2957
Latvia,23757368290.0955
"Macao SAR, China",28123640998.7253
Morocco,93216746661.5977
Monaco,5350674803.33858
Moldova,5811604051.96737
Madagascar,8729936135.74487
Maldives,2323401757.8125
Middle East & North Africa,2747991985923.82
Mexico,1051128603513.77
Marshall Islands,164751300.0
Middle income,20431462486141.4
"Macedonia, FYR",9407168702.4313
Mali,10678749467.4697
Malta,8741059602.64901
Myanmar,49540813342.4834
Middle East & North Africa (excluding high income),1362935523406.7
Montenegro,4139192052.98013
Mongolia,7189481853.10614
Northern Mariana Islands,799000000.0
Mozambique,10154238250.1818
Mauritania,4343665119.8875
Mauritius,10003670690.3497
Malawi,6959697194.02096
Malaysia,255016609232.871
North America,16583580836811.1
Namibia,11282192605.0374
Niger,5718589799.24366
Nigeria,369062464570.387
Nicaragua,8758622328.66962
Netherlands,836389937229.197
Norway,428527064662.898
Nepal,16002656434.4746
Nauru,49248810.5726872
New Zealand,146580949348.893
OECD members,44588338316642.4
Oman,58641621957.8941
Other small states,320128712509.16
Pakistan,177406854514.885
Panama,28917200000.0
Peru,147528937028.778
Philippines,199590774784.581
Palau,183800000.0
Papua New Guinea,9716103408.96554
Poland,479321128909.23
Pre-demographic dividend,1005125615291.85
Puerto Rico,98381268000.0
Portugal,238303443425.21
Paraguay,20030528042.9171
West Bank and Gaza,8913100000.0
Pacific island small states,6402407316.26645
Post-demographic dividend,42396023961852.1
Qatar,125122306346.154
Romania,167998080493.408
Russian Federation,1524916112078.87
Rwanda,5774003744.2708
South Asia,2041877081506.8
Saudi Arabia,528207200000.0
Sudan,65634109236.7736
Senegal,12937300245.1506
Singapore,236421782178.218
Solomon Islands,671585343.170686
Sierra Leone,2616610911.07222
El Salvador,21418330000.0
Serbia,39460357730.5224
Sub-Saharan Africa (excluding high income),1360141211429.22
South Sudan,15727363443.0995
Sub-Saharan Africa,1361111020590.47
Small states,387290741084.775
Sao Tome and Principe,197454053.145088
Suriname,4368398047.64333
Slovak Republic,89501012915.7314
Slovenia,48013606745.4803
Sweden,488377689564.921
Swaziland,4438778553.63533
Seychelles,969936525.298729
Chad,10657705536.4978
East Asia & Pacific (IDA & IBRD countries),7859520533899.79
Europe & Central Asia (IDA & IBRD countries),3635573611967.41
Togo,3172945644.5585
Thailand,341105009515.333
Tajikistan,5642178579.58438
Turkmenistan,22583157894.7368
Latin America & the Caribbean (IDA & IBRD countries),5141956777199.41
Timor-Leste,943000000.0
Middle East & North Africa (IDA & IBRD countries),1354032869496.32
Tonga,369435481.362435
South Asia (IDA & IBRD),2041877081506.8
Sub-Saharan Africa (IDA & IBRD countries),1361111020590.47
Trinidad and Tobago,22157948396.2042
Tunisia,44050929160.2627
Turkey,771876943465.616
Tuvalu,31823518.6204366
Tanzania,31407908612.0943
Uganda,20179411062.934
Ukraine,136013155905.036
Upper middle income,15772171277711.6
Uruguay,40284481661.8726
United States,14964372000000.0
Uzbekistan,39332770928.9426
St. Vincent and the Grenadines,681225962.962963
"Venezuela, RB",393190682070.491
Virgin Islands (U.S.),4339000000.0
Vietnam,115931749697.241
Vanuatu,700804286.224354
World,65906150720610.2
Samoa,643056627.690783
Kosovo,5829933774.83444
"Yemen, Rep.",30906749533.221
South Africa,375349396273.835
Zambia,20265556273.582
Zimbabwe,10052045200.0
